Name,Parts,In/Out Pattern,Full Pattern,Tasks,Context,First Out of Class Task,First In-Class Task
Let There Be Light! ATP and Cellular Respiration,1,"OOC-ICS","solo reading OOC-group problem ICS","reading-problem","solo-group","reading","problem"
Vénus d’Ille Police Enquiry,1,"OOC-ICS","solo reading OOC-group problem ICS,group discuss ICS,group analyze ICS,group present ICS,class analyze ICS","reading-problem,discuss,analyze,present,analyze","solo-group,group,group,group,class","reading","problem"
The Matching Game,1,"ICS","group discuss ICS,group problem ICS,group problem ICS","discuss,problem,problem","group,group,group","","discuss"
Bottle Rocket Tracker,1,"ICS","class research ICS,group problem ICS,group research ICS,group analyze ICS,group discuss ICS","research,problem,research,analyze,discuss","class,group,group,group,group","","research"
Mass of a Car,1,"ICS","group create ICS,group discuss ICS,group discuss ICS,class experiment ICS,group problem ICS,group write ICS","create,discuss,discuss,experiment,problem,write","group,group,group,class,group,group","","create"
Rock Paper Scissors Lizard,1,"OOC-ICS","solo quiz OOC-group create ICS,group play ICS,group discuss ICS,class research ICS","quiz-create,play,discuss,research","solo-group,group,group,class","quiz","create"
Action Potential Simulation,1,"OOC","solo experiment OOC,solo problem OOC","experiment,problem","solo,solo","experiment",""
“Light Camera Action” Starring reactions in photosynthesis-2,1,"ICS","group discuss ICS,class play ICS,group discuss ICS,class play ICS","discuss,play,discuss,play","group,class,group,class","","discuss"
The Amazing Ethics Race,1,"ICS","group problem ICS,group problem ICS,group problem ICS,group problem ICS,class reading ICS","problem,problem,problem,problem,reading","group,group,group,group,class","","problem"
In-Class Think Pieces Course Pack,1,"OOC-ICS","solo reading OOC-solo write ICS,group problem ICS,group analyze ICS,group discuss ICS,solo write ICS","reading-write,problem,analyze,discuss,write","solo-solo,group,group,group,solo","reading","write"
Experimental Design in Neurobiology-2,4,"ICS-OOC/ICS-OOC/ICS/OOC-ICS","group experiment ICS-solo analyze OOC/group experiment ICS-group create OOC/class present ICS,group peerreview ICS,group experiment ICS/solo analyze OOC-solo practice ICS","experiment-analyze/experiment-create/present,peerreview,experiment/analyze-practice","group-solo/group-group/class,group,group/solo-solo","analyze","experiment"
Newtons Third Law,1,"OOC-ICS-OOC","solo reading OOC,solo research OOC,solo analyze OOC-group peerreview ICS,group analyze ICS,group analyze ICS-solo practice OOC,solo peerreview OOC","reading,research,analyze-peerreview,analyze,analyze-practice,peerreview","solo,solo,solo-group,group,group-solo,solo","reading","peerreview"
Projectile Tracker,1,"ICS","group research ICS,group problem ICS,group analyze ICS,group analyze ICS","research,problem,analyze,analyze","group,group,group,group","","research"
Schools of Thought in Psychology,1,"ICS","group research ICS,group debate ICS,group problem ICS,group present ICS,class discuss ICS","research,debate,problem,present,discuss","group,group,group,group,class","","research"
Durkheim Suicide Case Studies,1,"OOC-ICS","solo reading OOC-class discuss ICS,group analyze ICS,group problem ICS,group problem ICS,group analyze ICS","reading-discuss,analyze,problem,problem,analyze","solo-class,group,group,group,group","reading","discuss"
Family HiStories of Migration,1,"OOC-ICS-OOC","solo research OOC,solo write OOC-group present ICS,group write ICS-solo practice OOC","research,write-present,write-practice","solo,solo-group,group-solo","research","present"
Activité sur les Homophones,1,"ICS-OOC","group analyze ICS,group present ICS-solo problem OOC","analyze,present-problem","group,group-solo","problem","analyze"
Mouse Coat Colour,4,"OOC-ICS-OOC/OOC-ICS-OOC/OOC-ICS-OOC/OOC-ICS-OOC-ICS-OOC-ICS-OOC","solo reading OOC-group discuss ICS-solo problem OOC/solo reading OOC-group discuss ICS-solo problem OOC/solo reading OOC-class research ICS,group discuss ICS-solo problem OOC/solo reading OOC,solo quiz OOC-group discuss ICS,group discuss ICS-solo problem OOC,solo research OOC,solo reading OOC,solo quiz OOC-group discuss ICS,group discuss ICS-solo problem OOC,solo reading OOC,solo quiz OOC-group discuss ICS,group discuss ICS-solo problem OOC","reading-discuss-problem/reading-discuss-problem/reading-research,discuss-problem/reading,quiz-discuss,discuss-problem,research,reading,quiz-discuss,discuss-problem,reading,quiz-discuss,discuss-problem","solo-group-solo/solo-group-solo/solo-class,group-solo/solo,solo-group,group-solo,solo,solo,solo-group,group-solo,solo,solo-group,group-solo","reading","discuss"
Problem Sorting,1,"ICS","solo analyze ICS,group discuss ICS,group practice ICS","analyze,discuss,practice","solo,group,group","","analyze"
Building Effective Teams,1,"ICS","solo write ICS,group reading ICS,group create ICS,class discuss ICS,group peerreview ICS,group discuss ICS,group peerreview ICS","write,reading,create,discuss,peerreview,discuss,peerreview","solo,group,group,class,group,group,group","","write"
Biological Molecules,1,"OOC-ICS","solo research OOC-group write ICS,group peerreview ICS,solo quiz ICS,group practice ICS","research-write,peerreview,quiz,practice","solo-group,group,solo,group","research","write"
Kinematics Concept Mapping-2,1,"ICS","group create ICS,solo problem ICS,group discuss ICS,group practice ICS","create,problem,discuss,practice","group,solo,group,group","","create"
Holding Your Seat (1),1,"ICS","group discuss ICS,class discuss ICS,solo play ICS,group discuss ICS,class discuss ICS","discuss,discuss,play,discuss,discuss","group,class,solo,group,class","","discuss"
Lets Role Play the French Revolution!,1,"OOC-ICS","solo research OOC-group analyze ICS,group present ICS,class analyze ICS,class discuss ICS","research-analyze,present,analyze,discuss","solo-group,group,class,class","research","analyze"
Geography Video Test,1,"OOC-ICS","solo research OOC,solo create OOC-solo write ICS","research,create-write","solo,solo-solo","research","write"
Problem Sorting Review,1,"ICS","group analyze ICS,group write ICS,group peerreview ICS,group practice ICS","analyze,write,peerreview,practice","group,group,group,group","","analyze"
Fireweed and Seals oh my! Mini Cases in Population Ecology,1,"OOC-ICS","solo quiz OOC-group discuss ICS","quiz-discuss","solo-group","quiz","discuss"
Pratique d’Ecriture,1,"OOC-ICS","solo analyze OOC-group write ICS,group write ICS,class peerreview ICS","analyze-write,write,peerreview","solo-group,group,class","analyze","write"
Harvard Implicit Bias Test,1,"OOC-ICS-OOC","solo reading OOC-class discuss ICS,solo quiz ICS,group discuss ICS,class discuss ICS,solo write ICS-solo write OOC","reading-discuss,quiz,discuss,discuss,write-write","solo-class,solo,group,class,solo-solo","reading","discuss"
Talk to Your Neighbour,1,"ICS","group discuss ICS,class discuss ICS","discuss,discuss","group,class","","discuss"
Phylogeny -4,1,"OOC-ICS-OOC","solo research OOC-group create ICS,group peerreview ICS,solo quiz ICS-solo problem OOC","research-create,peerreview,quiz-problem","solo-group,group,solo-solo","research","create"
Piece of Paper Question,1,"ICS","solo write ICS","write","solo","","write"
Dark Lords IF-AT,1,"ICS","solo problem ICS,group discuss ICS","problem,discuss","solo,group","","problem"
Cercles de Lecture (Reading Circles),1,"ICS-OOC-ICS","class discuss ICS-solo analyze OOC-group present ICS,group discuss ICS,class present ICS","discuss-analyze-present,discuss,present","class-solo-group,group,class","analyze","discuss"
Dictation Read and Run,1,"OOC-ICS","solo write OOC-group research ICS,group write ICS,group practice ICS","write-research,write,practice","solo-group,group,group","write","research"
A Self Introduction to Nomenclature in Chemistry,1,"OOC","solo quiz OOC,solo quiz OOC","quiz,quiz","solo,solo","quiz",""
Name that Molecule! Nommez cette Molécule!,1,"ICS","group play ICS,group play ICS,group play ICS,solo problem ICS,group peerreview ICS,group play ICS,solo problem ICS","play,play,play,problem,peerreview,play,problem","group,group,group,solo,group,group,solo","","play"
Energy Tracker,1,"ICS","group research ICS,group problem ICS,solo problem ICS,group analyze ICS","research,problem,problem,analyze","group,group,solo,group","","research"
Gender and Job Inequality,1,"OOC-ICS","solo research OOC,solo write OOC,solo reading OOC-group problem ICS,group discuss ICS,group research ICS,group problem ICS,group write ICS,group present ICS","research,write,reading-problem,discuss,research,problem,write,present","solo,solo,solo-group,group,group,group,group,group","research","problem"
Homophones Talent Show,1,"ICS-OOC-ICS-OOC","group problem ICS-group problem OOC-group present ICS,class create ICS,class analyze ICS-solo problem OOC,solo write OOC","problem-problem-present,create,analyze-problem,write","group-group-group,class,class-solo,solo","problem","problem"
The Index of Hydrogen Deﬁciency,1,"ICS","group problem ICS,group analyze ICS,class discuss ICS","problem,analyze,discuss","group,group,class","","problem"
Peerceptiv Peer Assessment,2,"ICS-OOC/ICS-OOC","solo peerreview ICS,group discuss ICS-solo write OOC/solo peerreview ICS-solo practice OOC,solo peerreview OOC","peerreview,discuss-write/peerreview-practice,peerreview","solo,group-solo/solo-solo,solo","write","peerreview"
The Perry Scheme of Intellectual Development,1,"ICS","group problem ICS,group create ICS,group write ICS,class discuss ICS,class discuss ICS","problem,create,write,discuss,discuss","group,group,group,class,class","","problem"
Rédaction dun Paragraphe de Texte Expressif,1,"OOC-ICS","solo reading OOC-group write ICS,group peerreview ICS,group write ICS,group practice ICS","reading-write,peerreview,write,practice","solo-group,group,group,group","reading","write"
Test File,1,"ICS","group research ICS,group problem ICS,solo problem ICS,group analyze ICS","research,problem,problem,analyze","group,group,solo,group","","research"
Reflective Reading on Islam,1,"OOC-ICS","solo problem OOC-group discuss ICS,class analyze ICS","problem-discuss,analyze","solo-group,class","problem","discuss"
Sustainability,2,"OOC-ICS/OOC-ICS-OOC-ICS-OOC-ICS-OOC","solo reading OOC-group discuss ICS,class present ICS,group research ICS/solo reading OOC-group research ICS,group create ICS-group create OOC-class present ICS,group peerreview ICS-group practice OOC,solo reading OOC-group discuss ICS,group analyze ICS-group write OOC,solo peerreview OOC","reading-discuss,present,research/reading-research,create-create-present,peerreview-practice,reading-discuss,analyze-write,peerreview","solo-group,class,group/solo-group,group-group-class,group-group,solo-group,group-group,solo","reading","discuss"
Projet Specific Webzine ,2,"OOC-ICS/ICS-OOC-ICS","solo reading OOC-group discuss ICS,group discuss ICS,solo write ICS,group peerreview ICS/group discuss ICS,group practice ICS,group write ICS,group create ICS,group undefined ICS-solo evaluate OOC-class discuss ICS","reading-discuss,discuss,write,peerreview/discuss,practice,write,create,undefined-evaluate-discuss","solo-group,group,solo,group/group,group,group,group,group-solo-class","reading","discuss"
Three Tiered Writing ,1,"ICS-OOC-ICS-OOC-ICS","solo write ICS-solo practice OOC-solo write ICS,solo analyze ICS-solo practice OOC-solo write ICS","write-practice-write,analyze-practice-write","solo-solo-solo,solo-solo-solo","practice","write"
